Ratio,Rating,FG Color,BG Color
1.00,F,008EAA,E35205
1.00,F,E35205,008EAA
1,F,000000,000000
1,F,002B49,002B49
1,F,008EAA,008EAA
1,F,00AB84,00AB84
1,F,115740,115740
1,F,43B02A,43B02A
1,F,71CC98,71CC98
1,F,75787B,75787B
1,F,833177,833177
1,F,8DC8E8,8DC8E8
1,F,97D700,97D700
1,F,A3A2A0,A3A2A0
1,F,A7ACA2,A7ACA2
1,F,C6AA76,C6AA76
1,F,E35205,E35205
1,F,EEDC00,EEDC00
1,F,F9423A,F9423A
1,F,FFFFFF,FFFFFF
1.03,F,A7ACA2,C6AA76
1.03,F,C6AA76,A7ACA2
1.04,F,00AB84,43B02A
1.04,F,43B02A,00AB84
1.04,F,8DC8E8,97D700
1.04,F,97D700,8DC8E8
1.07,F,008EAA,F9423A
1.07,F,71CC98,8DC8E8
1.07,F,8DC8E8,71CC98
1.07,F,E35205,F9423A
1.07,F,F9423A,008EAA
1.07,F,F9423A,E35205
1.08,F,115740,833177
1.08,F,833177,115740
1.10,F,43B02A,A3A2A0
1.10,F,A3A2A0,43B02A
1.10,F,A3A2A0,A7ACA2
1.10,F,A7ACA2,A3A2A0
1.11,F,71CC98,97D700
1.11,F,97D700,71CC98
1.14,F,71CC98,C6AA76
1.14,F,A3A2A0,C6AA76
1.14,F,C6AA76,71CC98
1.14,F,C6AA76,A3A2A0
1.15,F,008EAA,75787B
1.15,F,00AB84,A3A2A0
1.15,F,75787B,008EAA
1.15,F,75787B,E35205
1.15,F,A3A2A0,00AB84
1.15,F,E35205,75787B
1.19,F,71CC98,A7ACA2
1.19,F,A7ACA2,71CC98
1.21,F,00AB84,F9423A
1.21,F,43B02A,A7ACA2
1.21,F,A7ACA2,43B02A
1.21,F,F9423A,00AB84
1.22,F,8DC8E8,C6AA76
1.22,F,C6AA76,8DC8E8
1.23,F,97D700,EEDC00
1.23,F,EEDC00,97D700
1.24,F,75787B,F9423A
1.24,F,F9423A,75787B
1.25,F,43B02A,C6AA76
1.25,F,C6AA76,43B02A
1.26,F,00AB84,A7ACA2
1.26,F,A7ACA2,00AB84
1.27,F,43B02A,F9423A
1.27,F,8DC8E8,A7ACA2
1.27,F,97D700,C6AA76
1.27,F,A7ACA2,8DC8E8
1.27,F,C6AA76,97D700
1.27,F,F9423A,43B02A
1.28,F,8DC8E8,EEDC00
1.28,F,EEDC00,8DC8E8
1.30,F,00AB84,E35205
1.30,F,E35205,00AB84
1.31,F,008EAA,00AB84
1.31,F,00AB84,008EAA
1.31,F,00AB84,C6AA76
1.31,F,71CC98,A3A2A0
1.31,F,A3A2A0,71CC98
1.31,F,C6AA76,00AB84
1.32,F,97D700,A7ACA2
1.32,F,A7ACA2,97D700
1.36,F,43B02A,E35205
1.36,F,E35205,43B02A
1.37,F,008EAA,43B02A
1.37,F,43B02A,008EAA
1.37,F,71CC98,EEDC00
1.37,F,EEDC00,71CC98
1.40,F,8DC8E8,A3A2A0
1.40,F,A3A2A0,8DC8E8
1.40,F,A3A2A0,F9423A
1.40,F,F9423A,A3A2A0
1.41,F,EEDC00,FFFFFF
1.41,F,FFFFFF,EEDC00
1.44,F,000000,002B49
1.44,F,002B49,000000
1.44,F,43B02A,71CC98
1.44,F,71CC98,43B02A
1.46,F,97D700,A3A2A0
1.46,F,A3A2A0,97D700
1.50,F,00AB84,71CC98
1.50,F,71CC98,00AB84
1.50,F,A3A2A0,E35205
1.50,F,E35205,A3A2A0
1.51,F,008EAA,A3A2A0
1.51,F,00AB84,75787B
1.51,F,75787B,00AB84
1.51,F,A3A2A0,008EAA
1.54,F,43B02A,8DC8E8
1.54,F,8DC8E8,43B02A
1.54,F,A7ACA2,F9423A
1.54,F,F9423A,A7ACA2
1.58,F,43B02A,75787B
1.58,F,75787B,43B02A
1.58,F,C6AA76,EEDC00
1.58,F,EEDC00,C6AA76
1.60,F,43B02A,97D700
1.60,F,97D700,43B02A
1.60,F,C6AA76,F9423A
1.60,F,F9423A,C6AA76
1.61,F,00AB84,8DC8E8
1.61,F,8DC8E8,00AB84
1.64,F,A7ACA2,EEDC00
1.64,F,EEDC00,A7ACA2
1.65,F,A7ACA2,E35205
1.65,F,E35205,A7ACA2
1.66,F,008EAA,A7ACA2
1.66,F,A7ACA2,008EAA
1.68,F,00AB84,97D700
1.68,F,97D700,00AB84
1.70,F,002B49,115740
1.70,F,115740,002B49
1.71,F,C6AA76,E35205
1.71,F,E35205,C6AA76
1.72,F,008EAA,C6AA76
1.72,F,C6AA76,008EAA
1.74,F,75787B,A3A2A0
1.74,F,97D700,FFFFFF
1.74,F,A3A2A0,75787B
1.74,F,FFFFFF,97D700
1.77,F,75787B,833177
1.77,F,833177,75787B
1.80,F,A3A2A0,EEDC00
1.80,F,EEDC00,A3A2A0
1.81,F,8DC8E8,FFFFFF
1.81,F,FFFFFF,8DC8E8
1.83,F,71CC98,F9423A
1.83,F,F9423A,71CC98
1.85,F,002B49,833177
1.85,F,833177,002B49
1.91,F,75787B,A7ACA2
1.91,F,A7ACA2,75787B
1.92,F,115740,75787B
1.92,F,75787B,115740
1.94,F,71CC98,FFFFFF
1.94,F,FFFFFF,71CC98
1.96,F,8DC8E8,F9423A
1.96,F,F9423A,8DC8E8
1.97,F,71CC98,E35205
1.97,F,E35205,71CC98
1.98,F,008EAA,71CC98
1.98,F,43B02A,EEDC00
1.98,F,71CC98,008EAA
1.98,F,EEDC00,43B02A
1.99,F,75787B,C6AA76
1.99,F,C6AA76,75787B
2.04,F,008EAA,833177
2.04,F,833177,008EAA
2.05,F,833177,E35205
2.05,F,97D700,F9423A
2.05,F,E35205,833177
2.05,F,F9423A,97D700
2.07,F,00AB84,EEDC00
2.07,F,EEDC00,00AB84
2.11,F,8DC8E8,E35205
2.11,F,E35205,8DC8E8
2.12,F,008EAA,8DC8E8
2.12,F,8DC8E8,008EAA
2.19,F,833177,F9423A
2.19,F,97D700,E35205
2.19,F,E35205,97D700
2.19,F,F9423A,833177
2.20,F,008EAA,97D700
2.20,F,97D700,008EAA
2.21,F,008EAA,115740
2.21,F,115740,008EAA
2.22,F,115740,E35205
2.22,F,E35205,115740
2.23,F,C6AA76,FFFFFF
2.23,F,FFFFFF,C6AA76
2.28,F,71CC98,75787B
2.28,F,75787B,71CC98
2.31,F,A7ACA2,FFFFFF
2.31,F,FFFFFF,A7ACA2
2.38,F,115740,F9423A
2.38,F,F9423A,115740
2.44,F,75787B,8DC8E8
2.44,F,8DC8E8,75787B
2.46,F,000000,115740
2.46,F,115740,000000
2.53,F,EEDC00,F9423A
2.53,F,F9423A,EEDC00
2.54,F,75787B,97D700
2.54,F,97D700,75787B
2.55,F,A3A2A0,FFFFFF
2.55,F,FFFFFF,A3A2A0
2.67,F,000000,833177
2.67,F,833177,000000
2.68,F,00AB84,833177
2.68,F,833177,00AB84
2.71,F,E35205,EEDC00
2.71,F,EEDC00,E35205
2.72,F,008EAA,EEDC00
2.72,F,EEDC00,008EAA
2.80,F,43B02A,833177
2.80,F,43B02A,FFFFFF
2.80,F,833177,43B02A
2.80,F,FFFFFF,43B02A
2.90,F,00AB84,115740
2.90,F,115740,00AB84
2.93,F,00AB84,FFFFFF
2.93,F,FFFFFF,00AB84
3.04,G,115740,43B02A
3.04,G,43B02A,115740
3.08,G,833177,A3A2A0
3.08,G,A3A2A0,833177
3.14,G,75787B,EEDC00
3.14,G,EEDC00,75787B
3.28,G,002B49,75787B
3.28,G,75787B,002B49
3.34,G,115740,A3A2A0
3.34,G,A3A2A0,115740
3.39,G,833177,A7ACA2
3.39,G,A7ACA2,833177
3.52,G,833177,C6AA76
3.52,G,C6AA76,833177
3.57,G,F9423A,FFFFFF
3.57,G,FFFFFF,F9423A
3.68,G,115740,A7ACA2
3.68,G,A7ACA2,115740
3.77,G,002B49,008EAA
3.77,G,008EAA,002B49
3.79,G,002B49,E35205
3.79,G,E35205,002B49
3.82,G,115740,C6AA76
3.82,G,C6AA76,115740
3.83,G,E35205,FFFFFF
3.83,G,FFFFFF,E35205
3.85,G,008EAA,FFFFFF
3.85,G,FFFFFF,008EAA
4.04,G,71CC98,833177
4.04,G,833177,71CC98
4.07,G,002B49,F9423A
4.07,G,F9423A,002B49
4.32,G,833177,8DC8E8
4.32,G,8DC8E8,833177
4.38,G,115740,71CC98
4.38,G,71CC98,115740
4.44,G,75787B,FFFFFF
4.44,G,FFFFFF,75787B
4.50,AA,833177,97D700
4.50,AA,97D700,833177
4.69,AA,115740,8DC8E8
4.69,AA,8DC8E8,115740
4.72,AA,000000,75787B
4.72,AA,75787B,000000
4.89,AA,115740,97D700
4.89,AA,97D700,115740
4.96,AA,002B49,00AB84
4.96,AA,00AB84,002B49
5.18,AA,002B49,43B02A
5.18,AA,43B02A,002B49
5.44,AA,000000,008EAA
5.44,AA,008EAA,000000
5.47,AA,000000,E35205
5.47,AA,E35205,000000
5.56,AA,833177,EEDC00
5.56,AA,EEDC00,833177
5.71,AA,002B49,A3A2A0
5.71,AA,A3A2A0,002B49
5.86,AA,000000,F9423A
5.86,AA,F9423A,000000
6.04,AA,115740,EEDC00
6.04,AA,EEDC00,115740
6.28,AA,002B49,A7ACA2
6.28,AA,A7ACA2,002B49
6.52,AA,002B49,C6AA76
6.52,AA,C6AA76,002B49
7.15,AAA,000000,00AB84
7.15,AAA,00AB84,000000
7.48,AAA,000000,43B02A
7.48,AAA,002B49,71CC98
7.48,AAA,43B02A,000000
7.48,AAA,71CC98,002B49
7.86,AAA,833177,FFFFFF
7.86,AAA,FFFFFF,833177
8.01,AAA,002B49,8DC8E8
8.01,AAA,8DC8E8,002B49
8.23,AAA,000000,A3A2A0
8.23,AAA,A3A2A0,000000
8.34,AAA,002B49,97D700
8.34,AAA,97D700,002B49
8.53,AAA,115740,FFFFFF
8.53,AAA,FFFFFF,115740
9.06,AAA,000000,A7ACA2
9.06,AAA,A7ACA2,000000
9.41,AAA,000000,C6AA76
9.41,AAA,C6AA76,000000
10.3,AAA,002B49,EEDC00
10.3,AAA,EEDC00,002B49
10.7,AAA,000000,71CC98
10.7,AAA,71CC98,000000
11.5,AAA,000000,8DC8E8
11.5,AAA,8DC8E8,000000
12.0,AAA,000000,97D700
12.0,AAA,97D700,000000
14.5,AAA,002B49,FFFFFF
14.5,AAA,FFFFFF,002B49
14.8,AAA,000000,EEDC00
14.8,AAA,EEDC00,000000
21,AAA,000000,FFFFFF
21,AAA,FFFFFF,000000
